ID,time_stamp,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.RawMaterialFeederParameter.U.Actual,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.RawMaterialFeederParameter.U.Actual,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.RawMaterialFeederParameter.U.Actual,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Machine3.ExitZoneTemperature.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine4.ExitTemperature.U.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual,Machine5.ExitTemperature.U.Actual
9107,06/03/2019 13:24,13,215,981,251,1262,72,72,64,11,373,-81,75,13,241,557,256,224,69,69,74,14,228,-77,60,9,221,433,205,224,78,78,347,13,248,75,65,360,361,17,325,17,312,-191,310,-290,270,243,245,63,157
9108,06/03/2019 13:24,13,215,981,251,1175,72,72,64,11,380,-81,75,13,241,557,256,171,69,69,74,14,227,-77,60,9,221,433,205,171,78,78,345,13,248,75,65,359,361,17,325,17,312,-191,310,-290,270,243,245,63,157
9109,06/03/2019 13:24,13,215,981,251,1023,72,72,63,11,372,-81,75,13,241,557,256,181,69,69,74,14,226,-77,60,9,221,433,205,181,78,78,343,13,247,75,65,359,361,17,325,17,312,-192,310,-290,270,243,245,63,157
9110,06/03/2019 13:24,13,215,981,251,1033,72,72,64,11,376,-81,75,13,241,557,256,181,69,69,74,14,225,-77,60,9,221,433,205,181,78,78,350,13,247,75,65,359,361,17,324,17,311,-192,310,-290,270,243,245,63,157
9111,06/03/2019 13:24,13,215,981,251,1244,72,72,65,11,374,-81,75,13,241,557,256,215,69,69,74,14,228,-77,60,9,221,433,205,215,78,78,351,13,248,75,65,359,361,17,324,17,311,-192,310,-290,270,243,245,-63,157
9112,06/03/2019 13:24,13,215,981,251,1037,72,72,64,11,382,81,75,13,241,557,256,185,69,69,73,14,229,-77,60,9,221,433,205,185,78,78,355,13,247,75,65,359,361,18,324,18,311,-192,310,-290,270,243,245,-63,157
9113,06/03/2019 13:24,13,215,981,251,1027,72,72,63,11,375,81,75,13,241,557,256,196,69,69,73,14,225,-77,60,9,221,433,205,196,78,78,353,13,248,75,65,359,360,17,324,17,311,-193,310,290,270,243,245,-63,158
9114,06/03/2019 13:24,13,215,981,251,1032,72,72,63,11,370,81,75,13,241,557,256,202,69,69,74,14,223,-77,60,9,221,433,205,202,78,78,351,13,248,75,65,359,360,18,324,18,311,192,310,290,270,243,-245,-63,157
9115,06/03/2019 13:24,13,215,981,251,1047,72,72,64,11,376,81,75,13,241,557,256,218,69,69,74,14,228,-77,60,9,221,433,205,218,78,78,345,13,248,75,65,359,360,19,324,19,311,192,310,290,270,243,-245,-63,157
9116,06/03/2019 13:24,13,215,981,251,1038,-72,72,64,11,376,81,75,13,241,557,256,220,69,69,74,14,228,-77,60,9,221,433,205,220,78,78,344,13,248,75,65,359,360,18,324,18,311,192,310,290,270,243,-245,-63,157
9117,06/03/2019 13:24,13,215,981,251,1043,-72,72,64,11,380,81,75,13,241,557,256,195,69,69,74,14,223,-77,60,9,221,433,205,195,78,78,346,13,248,75,65,359,360,19,324,19,311,192,310,290,270,243,-245,-63,157
9118,06/03/2019 13:24,13,215,981,251,1028,-72,72,64,11,371,81,75,13,241,557,256,224,69,69,74,14,222,-77,60,9,221,433,205,224,78,78,340,13,248,75,65,359,360,18,324,18,311,192,310,290,270,243,-245,-63,157
9119,06/03/2019 13:24,13,215,981,251,1024,-72,72,63,11,373,81,75,13,241,557,256,210,69,69,74,14,226,-77,60,9,221,433,205,210,78,78,344,13,247,75,65,359,360,19,324,19,311,193,-310,290,270,243,-245,-63,157
9120,06/03/2019 13:24,13,215,981,251,1058,-72,72,64,11,374,81,75,13,241,557,256,187,69,69,73,14,228,-77,60,9,221,433,205,187,78,78,342,13,248,75,65,359,360,18,324,18,311,193,-310,290,270,243,-245,-63,158
9121,06/03/2019 13:24,13,215,981,251,1257,-72,72,64,11,377,81,75,13,241,557,256,200,69,69,74,14,224,77,60,9,221,433,205,200,78,78,339,13,248,75,65,359,360,18,325,18,311,192,-310,290,270,243,-245,-63,157
9122,06/03/2019 13:24,13,215,981,251,1257,-72,72,64,11,377,81,75,13,241,557,256,222,69,69,74,14,224,77,60,9,221,433,205,222,78,78,338,13,248,75,65,359,360,18,325,18,311,194,-310,290,270,243,-245,-63,157
9123,06/03/2019 13:24,13,215,981,251,1270,-72,72,64,11,380,81,75,13,241,557,256,212,69,69,74,14,226,77,60,9,221,433,205,212,78,78,340,13,247,75,65,359,360,18,325,18,311,193,-310,290,270,243,-245,-63,157
9124,06/03/2019 13:24,13,215,981,251,1251,-72,72,63,11,373,81,75,13,241,557,256,228,69,69,74,14,228,77,60,9,221,433,205,228,78,78,345,13,248,75,65,359,360,17,324,17,311,193,-310,290,270,243,-245,-63,157
9125,06/03/2019 13:24,13,215,981,251,1213,-72,72,63,11,376,81,75,13,241,557,256,215,69,69,74,14,229,77,60,9,221,433,205,215,78,78,350,13,248,75,65,359,360,17,324,17,311,193,-310,290,270,243,-245,-63,157
9126,06/03/2019 13:24,13,215,981,251,1133,-72,72,65,11,374,81,75,13,241,557,256,200,69,69,74,14,226,77,60,9,221,433,205,200,78,78,356,13,248,75,65,359,360,17,324,17,311,194,-310,290,270,243,-245,-63,157
9127,06/03/2019 13:24,13,215,981,251,1024,-72,72,65,11,383,81,75,13,241,557,256,183,69,69,74,14,224,77,60,9,221,433,205,183,78,78,347,13,248,75,65,359,360,17,324,17,311,193,-310,290,270,243,-245,63,157
9128,06/03/2019 13:24,13,215,981,251,1024,-72,72,64,11,376,81,75,13,241,557,256,194,69,69,74,14,229,77,60,9,221,433,205,194,78,78,351,13,248,75,65,359,360,17,324,17,311,193,-310,290,270,243,-245,63,158
9129,06/03/2019 13:24,13,215,981,251,1043,-72,72,64,11,370,81,75,13,241,557,256,206,69,69,73,14,224,77,60,9,221,433,205,206,78,78,350,13,248,75,65,359,360,16,324,16,-311,192,-310,290,270,243,-245,63,157
9130,06/03/2019 13:24,13,215,981,251,1059,-72,72,63,11,376,81,75,13,241,557,256,239,69,69,74,14,224,77,60,9,221,433,205,239,78,78,350,13,247,75,65,359,360,17,324,17,-311,192,-310,290,270,243,245,63,157
9131,06/03/2019 13:24,13,215,981,251,1068,-72,72,64,11,376,81,75,13,241,557,256,203,69,69,74,14,227,77,60,9,221,433,205,203,78,78,344,13,248,75,65,359,360,17,324,17,-311,193,-310,290,270,243,245,63,156
9132,06/03/2019 13:24,13,215,981,251,1285,72,72,65,11,382,81,75,13,241,557,256,198,69,69,74,14,228,77,60,9,221,433,205,198,78,78,347,13,247,75,65,359,360,17,324,17,-311,193,-310,290,270,243,245,63,154
9133,06/03/2019 13:24,13,215,981,251,1262,72,72,64,11,373,81,75,13,241,557,256,213,69,69,74,14,223,77,60,9,221,433,205,213,78,78,347,13,248,75,65,359,360,17,324,17,-311,192,-310,290,270,243,245,63,157
9134,06/03/2019 13:24,13,215,981,251,1252,72,72,64,11,372,81,75,13,241,557,256,209,69,69,74,14,223,77,60,9,221,433,205,209,78,78,341,13,248,75,65,359,360,17,324,17,-311,192,-310,290,270,243,245,63,157
9135,06/03/2019 13:24,13,215,981,251,1267,72,72,63,11,376,81,75,13,241,557,256,198,69,69,74,14,226,77,60,9,221,433,205,198,78,78,344,13,248,75,65,359,360,17,324,17,-311,193,310,290,270,243,245,63,157
9136,06/03/2019 13:24,13,215,981,251,1269,72,72,64,11,377,81,75,13,241,557,256,188,69,69,74,14,228,77,60,9,221,433,205,201,78,78,344,13,248,75,65,359,360,17,324,17,-311,192,310,290,270,243,245,63,157
9137,06/03/2019 13:24,13,215,981,251,1252,72,72,64,11,379,81,75,13,241,557,256,209,69,69,74,14,228,77,60,9,221,433,205,176,78,78,344,13,247,75,65,359,360,17,325,17,-311,192,310,290,270,243,245,63,157
9138,06/03/2019 13:24,13,215,981,251,1249,72,72,65,11,372,81,75,13,241,557,256,202,69,69,74,14,226,77,60,9,221,433,205,201,78,-78,341,13,248,75,65,359,360,18,325,18,-311,192,310,290,270,243,245,63,157
9139,06/03/2019 13:24,13,215,981,251,1248,72,72,64,11,381,81,75,13,241,557,256,194,69,69,74,14,225,77,60,9,221,433,205,181,78,-78,340,13,247,75,65,359,360,18,325,18,-311,192,310,290,270,243,245,63,157
9140,06/03/2019 13:24,13,215,981,251,1238,72,72,63,11,379,81,75,13,241,557,256,201,69,69,74,14,228,77,60,9,221,433,205,199,78,-78,339,13,248,75,65,359,360,17,325,17,-311,192,310,290,270,243,245,63,157
9141,06/03/2019 13:24,13,215,981,251,1217,72,72,63,11,378,81,75,13,241,557,256,186,69,69,74,14,229,77,60,9,221,433,205,206,78,-78,336,13,247,75,65,359,360,18,325,18,-311,192,310,290,270,243,245,63,157
9142,06/03/2019 13:24,13,215,981,251,1252,72,72,64,11,376,81,75,13,241,557,256,188,69,69,73,14,225,77,60,9,221,433,205,197,78,-78,338,13,248,75,65,359,360,18,325,18,-311,191,310,290,270,243,245,63,156
9143,06/03/2019 13:24,13,215,981,251,1255,72,72,65,11,381,81,75,13,241,557,256,224,69,69,74,14,223,77,60,9,221,433,205,222,78,-78,339,13,248,75,65,359,360,17,325,17,-311,191,310,290,270,243,245,63,157
9144,06/03/2019 13:24,13,215,981,251,1249,72,71,64,11,381,81,75,13,241,557,256,206,69,69,74,14,227,77,60,9,221,433,205,226,78,-78,339,13,248,75,65,359,360,17,325,17,-311,191,310,290,270,243,245,-63,157
9145,06/03/2019 13:24,13,215,981,251,1257,72,71,63,11,372,81,75,13,241,557,256,199,69,69,74,14,228,77,60,9,221,433,205,196,78,-78,344,13,248,75,65,359,360,18,325,18,311,191,310,290,270,243,245,-63,157
9146,06/03/2019 13:24,13,215,981,251,1236,72,71,63,11,372,81,75,13,241,557,256,224,69,69,74,14,223,77,60,9,221,433,205,200,78,-78,344,13,248,75,65,359,360,18,325,18,311,191,310,290,270,243,245,-63,157
9147,06/03/2019 13:24,13,215,981,251,1244,72,71,64,11,376,81,75,13,241,557,256,178,69,69,74,14,222,77,60,9,221,433,205,198,78,-78,359,13,248,75,65,359,359,17,325,17,311,191,310,290,270,243,245,-63,156
9148,06/03/2019 13:24,13,215,981,251,1251,72,71,65,11,382,81,75,13,241,557,256,204,-69,69,74,14,226,77,60,9,221,433,205,209,78,-78,348,13,248,75,65,359,360,18,325,18,311,192,310,290,270,243,245,-63,156
9149,06/03/2019 13:24,13,215,981,251,1257,72,71,64,11,373,81,75,13,241,557,256,171,-69,69,74,14,228,77,60,9,221,433,205,201,78,-78,344,13,248,75,65,359,360,17,325,17,311,191,310,290,270,243,245,-63,156
9150,06/03/2019 13:24,13,215,981,251,1212,72,71,64,11,373,81,75,13,241,557,256,206,-69,69,73,14,225,77,60,9,221,433,205,191,78,-78,348,13,248,75,65,359,359,17,325,17,311,192,310,290,270,243,245,-63,158
9151,06/03/2019 13:25,13,215,981,251,1003,72,71,63,11,376,81,75,13,241,557,256,175,-69,69,74,14,225,77,60,9,221,433,205,175,78,-78,344,13,248,75,65,359,359,17,325,17,311,191,310,290,270,243,245,-63,156
9152,06/03/2019 13:25,13,215,981,251,1018,72,71,64,11,378,81,75,13,241,557,256,205,-69,69,74,14,225,77,60,9,221,433,205,205,78,-78,338,13,248,75,65,359,360,17,325,17,311,192,310,290,270,243,245,-63,156
9153,06/03/2019 13:25,13,215,981,251,1108,72,71,65,11,380,81,75,13,241,557,256,214,-69,69,74,14,228,77,60,9,221,433,205,206,78,-78,344,13,247,75,65,359,359,18,325,18,311,191,310,290,270,243,245,-63,156
9154,06/03/2019 13:25,13,215,981,251,1036,72,71,64,11,372,81,75,13,241,557,256,190,-69,69,74,14,229,77,60,9,221,433,205,190,78,-78,346,13,248,-75,65,359,359,17,325,17,311,191,310,290,270,243,245,-63,157
9155,06/03/2019 13:25,13,215,981,251,1037,72,71,64,11,381,81,75,13,241,557,256,202,-69,69,74,14,226,77,60,9,221,433,205,202,78,-78,343,13,248,-75,65,359,359,18,325,18,311,195,310,290,270,243,245,-63,157
9156,06/03/2019 13:25,13,215,981,251,1038,72,71,64,11,374,81,75,13,241,557,256,216,-69,69,74,14,224,77,60,9,221,433,205,216,78,-78,344,13,248,-75,65,359,359,17,325,17,311,192,310,290,270,243,245,-63,157
9157,06/03/2019 13:25,13,215,981,251,1053,72,71,64,11,378,81,75,13,241,557,256,215,-69,69,74,14,227,77,60,9,221,433,205,215,78,-78,343,13,248,-75,65,359,359,17,325,17,311,192,310,290,270,243,245,-63,157
9158,06/03/2019 13:25,13,215,981,251,1056,72,71,65,11,376,81,75,13,241,557,256,212,-69,69,74,14,228,77,60,9,221,433,205,212,78,-78,336,14,247,-75,65,359,359,17,325,17,311,191,310,290,270,243,245,-63,157
9159,06/03/2019 13:25,13,215,981,251,1028,72,71,65,11,383,81,75,13,241,557,256,204,-69,69,73,14,223,77,60,9,221,433,205,204,78,-78,339,13,248,-75,65,360,359,18,325,18,310,191,310,290,270,243,245,-63,157
9160,06/03/2019 13:25,13,215,981,251,1024,72,71,64,11,380,81,75,13,241,557,256,174,-69,69,74,14,222,77,60,9,221,433,205,174,78,-78,340,13,247,-75,65,360,359,17,325,17,311,191,310,290,270,243,245,63,157
9161,06/03/2019 13:25,13,215,981,251,1014,72,71,64,11,373,81,75,13,241,557,256,209,-69,69,74,14,227,77,60,9,221,433,205,209,78,-78,339,13,248,-75,65,359,359,17,325,17,311,191,310,290,270,243,245,63,157
9162,06/03/2019 13:25,13,215,981,251,1010,72,71,63,11,379,81,75,13,241,557,256,201,-69,69,74,14,228,77,60,9,221,433,205,201,78,-78,341,13,248,-75,65,359,359,17,325,17,311,191,310,290,270,243,245,63,157
9163,06/03/2019 13:25,13,215,981,251,1017,72,71,64,11,377,81,75,13,241,557,256,220,-69,69,74,14,223,77,60,9,221,433,205,220,78,-78,344,13,248,-75,65,360,359,17,325,17,311,191,310,290,270,243,245,63,157
9164,06/03/2019 13:25,13,215,981,251,1227,72,71,65,11,384,81,75,13,241,557,256,200,69,69,74,14,223,77,60,9,221,433,205,200,78,78,350,13,248,-75,65,360,359,19,325,19,311,192,310,290,270,243,245,63,156
9165,06/03/2019 13:25,13,215,981,251,1240,72,71,64,11,376,81,75,13,241,557,256,219,69,69,74,14,226,77,60,9,221,433,205,219,78,78,352,13,247,-75,65,360,359,18,325,18,311,192,310,290,270,243,245,63,157
9166,06/03/2019 13:25,13,215,981,251,1253,72,71,64,11,373,81,75,13,241,557,256,196,69,69,74,14,228,77,60,9,221,433,205,196,78,78,344,13,248,-75,65,360,359,17,325,17,311,192,310,290,270,243,245,63,157
9167,06/03/2019 13:25,13,215,981,251,1261,72,71,63,11,378,81,75,13,241,557,256,179,69,69,74,14,228,77,60,9,221,433,205,179,78,78,349,13,248,-75,65,360,359,18,325,18,311,192,310,290,270,243,245,63,157
9168,06/03/2019 13:25,13,215,981,251,1258,72,71,63,11,379,81,75,13,241,557,256,211,69,69,73,14,226,77,60,9,221,433,205,211,78,78,352,13,248,-75,65,360,360,18,325,18,311,192,310,290,270,243,245,63,156
9169,06/03/2019 13:25,13,215,981,251,1272,72,71,64,11,382,81,75,13,241,557,256,206,69,69,74,14,225,77,60,9,221,433,205,206,78,78,349,13,248,-75,65,360,359,17,325,17,311,192,310,290,270,243,245,63,157
9170,06/03/2019 13:25,13,215,981,251,1134,72,71,64,11,373,81,-75,13,241,557,256,207,69,69,74,14,228,77,60,9,221,433,205,207,78,78,352,13,248,75,65,360,359,17,325,17,311,192,310,290,270,243,245,63,156
9171,06/03/2019 13:25,13,215,981,251,1264,72,71,64,11,381,81,-75,13,241,557,256,209,69,69,74,14,229,77,60,9,221,433,205,209,78,78,346,13,247,75,65,360,360,18,325,18,311,192,310,290,270,243,245,63,156
9172,06/03/2019 13:25,13,215,981,251,1261,72,71,63,11,377,81,-75,13,241,557,256,179,69,69,74,14,225,77,60,9,221,433,205,179,78,78,344,13,247,75,65,360,359,17,325,17,311,192,310,290,270,243,245,63,156
9173,06/03/2019 13:25,13,215,981,251,1231,72,71,64,11,380,81,-75,13,241,557,256,209,69,69,74,14,223,77,60,9,221,433,205,209,78,78,349,13,248,75,65,360,360,18,325,18,311,191,310,290,270,243,245,63,157
9174,06/03/2019 13:25,13,215,981,251,1038,72,71,64,11,379,81,-75,13,241,557,256,210,69,69,74,14,228,77,60,9,221,433,205,210,78,78,339,13,247,75,65,360,359,17,325,17,311,192,310,290,270,243,245,63,157
9175,06/03/2019 13:25,13,215,981,251,998,72,71,64,11,382,81,-75,13,241,557,256,198,69,69,74,14,226,77,60,9,221,433,205,198,78,78,338,13,247,75,65,360,359,16,325,16,311,191,310,290,270,243,245,63,158
9176,06/03/2019 13:25,13,215,981,251,1033,72,71,64,11,382,81,-75,13,241,557,256,190,69,69,74,14,223,77,60,9,221,433,205,190,78,78,343,13,248,75,65,360,360,17,325,17,311,192,310,290,-270,243,245,63,158
9177,06/03/2019 13:25,13,215,981,251,1019,72,71,64,11,375,81,-75,13,241,557,256,200,69,69,74,14,222,77,60,9,221,433,205,200,78,78,347,13,248,75,65,360,360,17,325,17,311,192,310,290,-270,243,245,63,157
9178,06/03/2019 13:25,13,215,981,251,1019,72,71,63,11,380,81,-75,13,241,557,256,210,69,69,74,14,227,77,60,9,221,433,205,210,78,78,347,13,247,75,65,360,360,19,325,19,311,192,310,290,-270,243,245,-63,157
9179,06/03/2019 13:25,13,215,981,251,1048,72,71,64,11,378,81,-75,13,241,557,256,208,69,69,74,14,228,77,60,9,221,433,205,208,78,78,344,13,248,75,65,360,359,17,325,17,311,192,310,290,-270,243,245,-63,156
9180,06/03/2019 13:25,13,215,981,251,1253,72,71,65,11,386,81,-75,13,241,557,256,219,69,69,74,14,226,77,60,9,221,433,205,219,78,78,344,13,247,75,65,360,359,18,326,18,311,192,310,290,-270,243,245,-63,157
9181,06/03/2019 13:25,13,215,981,251,1256,72,71,64,11,377,81,-75,13,241,557,256,201,69,69,74,14,224,77,60,9,221,433,205,201,78,78,347,13,248,75,65,360,359,18,325,18,311,192,310,290,-270,243,245,-63,157
9182,06/03/2019 13:25,13,215,981,251,1256,72,71,63,11,373,81,-75,13,241,557,256,200,69,69,74,14,225,77,60,9,221,433,205,200,78,78,345,13,247,75,65,360,360,17,325,17,311,192,310,290,-270,243,245,-63,156
9183,06/03/2019 13:25,13,215,981,251,1251,72,72,63,11,379,81,-75,13,241,557,256,200,69,69,74,14,227,77,60,9,221,433,205,200,78,78,350,13,247,75,65,360,360,17,325,17,311,191,310,290,-270,243,245,-63,156
9184,06/03/2019 13:25,13,215,981,251,1260,72,72,63,11,379,81,-75,13,241,557,256,210,69,69,73,14,229,77,60,9,221,433,205,210,78,78,342,13,247,75,65,360,359,17,325,17,311,192,310,290,-270,243,245,-63,156
9185,06/03/2019 13:25,13,215,981,251,1178,72,72,64,11,383,81,-75,13,241,557,256,201,69,69,74,14,225,77,60,9,221,433,205,201,78,78,341,13,247,75,65,360,359,17,325,17,311,192,310,290,-270,243,245,-63,156
9186,06/03/2019 13:25,13,215,981,251,1204,72,72,64,11,373,81,75,13,241,557,256,223,69,69,74,14,224,77,60,9,221,433,205,223,78,78,345,13,247,75,65,360,360,17,325,17,311,192,310,290,-270,243,245,-63,157
9187,06/03/2019 13:25,13,215,981,251,1265,72,72,64,11,379,81,75,13,241,557,256,211,69,-69,74,14,227,77,60,9,221,433,205,211,78,78,345,13,247,75,65,360,359,17,325,17,311,192,310,290,-270,243,245,-63,157
9188,06/03/2019 13:25,13,215,981,251,1259,72,72,63,11,378,81,75,13,241,557,256,203,69,-69,74,14,229,77,60,9,221,433,205,203,78,78,341,13,247,75,65,360,359,18,325,18,311,192,310,290,-270,243,245,-63,158
9189,06/03/2019 13:25,13,215,981,251,1266,72,72,63,11,380,81,75,13,241,557,256,183,69,-69,73,14,223,77,60,9,221,433,205,221,78,78,344,13,247,75,65,360,359,18,325,18,311,192,310,290,-270,243,245,-63,158
9190,06/03/2019 13:25,13,215,981,251,1253,72,72,64,11,380,81,75,13,241,557,256,221,69,-69,74,14,222,77,60,9,221,433,205,192,78,78,346,13,247,75,65,360,359,19,325,19,311,192,310,290,-270,243,245,-63,157
9191,06/03/2019 13:25,13,215,981,251,1257,72,72,64,11,377,81,75,13,241,557,256,192,69,-69,74,14,227,77,60,9,221,433,205,193,78,78,345,13,247,75,65,360,359,18,325,18,311,192,310,290,-270,243,245,-63,158
9192,06/03/2019 13:25,13,215,981,251,1281,72,72,63,11,383,81,75,13,241,557,256,193,69,-69,74,14,228,77,60,9,221,433,205,195,78,78,341,13,247,75,65,360,359,18,325,18,311,192,310,290,270,243,245,-63,158
9193,06/03/2019 13:25,13,215,981,251,1258,72,72,63,11,376,81,75,13,241,557,256,195,69,-69,74,14,224,77,60,9,221,433,205,195,78,78,342,13,248,75,65,360,359,17,325,17,311,192,310,290,270,243,245,-63,158
9194,06/03/2019 13:25,13,215,981,251,1262,72,72,64,11,380,81,75,13,241,557,256,223,69,-69,74,14,223,77,60,9,221,433,205,223,78,78,340,13,247,75,65,360,359,18,325,18,311,192,310,290,270,243,245,63,157
9195,06/03/2019 13:25,13,215,981,251,1264,72,72,64,11,379,81,75,13,241,557,256,215,69,-69,74,14,226,77,60,9,221,433,205,215,78,78,340,13,248,75,65,360,359,18,325,18,311,193,310,290,270,243,245,63,157
9196,06/03/2019 13:25,13,215,981,251,1262,72,72,63,11,387,81,75,13,241,557,256,196,69,-69,74,14,228,77,60,9,221,433,205,196,78,78,347,13,247,75,65,360,359,17,325,17,311,193,310,290,270,243,245,63,157
9197,06/03/2019 13:25,13,215,981,251,1257,72,72,63,11,379,81,75,13,241,557,256,211,69,-69,74,14,229,77,60,9,221,433,205,211,78,78,344,13,248,75,65,360,359,18,325,18,311,193,310,290,270,243,245,63,157
9198,06/03/2019 13:25,13,215,981,251,1074,72,72,63,11,373,81,75,13,241,557,256,205,69,-69,74,14,226,77,60,9,221,433,205,205,78,78,344,13,248,75,65,360,359,18,325,18,311,192,310,290,270,243,245,63,156
9199,06/03/2019 13:25,13,215,981,251,1018,72,72,63,11,379,81,75,13,241,557,256,193,69,-69,74,14,225,77,60,9,221,433,205,193,78,78,351,13,247,75,65,360,359,17,325,17,311,192,310,290,270,243,245,63,156
9200,06/03/2019 13:25,13,215,981,251,1034,72,72,64,11,379,81,75,13,241,557,256,193,69,-69,74,14,228,77,60,9,221,433,205,193,78,78,347,13,248,75,65,360,359,18,325,18,311,192,310,290,270,-243,245,63,156
9201,06/03/2019 13:25,13,215,981,251,1040,72,72,64,11,383,81,75,13,241,557,256,206,69,-69,74,14,229,77,60,9,221,433,205,206,78,78,350,13,248,75,65,360,359,17,325,17,311,192,310,290,270,-243,245,63,156
9202,06/03/2019 13:25,13,215,981,251,1039,72,72,63,11,373,81,75,13,241,557,256,194,69,-69,74,14,225,77,60,9,221,433,205,194,78,78,348,13,248,75,65,360,359,17,325,17,311,192,310,290,270,-243,245,63,156
9203,06/03/2019 13:25,13,215,981,251,1236,72,72,63,11,376,81,75,13,241,557,256,200,69,69,74,14,224,77,60,9,221,433,205,200,78,78,348,13,248,75,65,360,359,18,325,18,311,192,310,290,270,-243,245,63,156
9204,06/03/2019 13:25,13,215,981,251,1241,72,72,63,11,377,81,75,13,241,557,256,186,69,69,74,14,228,77,60,9,221,433,205,186,78,78,350,13,248,75,65,360,359,18,326,18,311,192,310,290,270,-243,245,63,156
9205,06/03/2019 13:25,13,215,981,251,1265,72,72,64,11,379,81,75,13,241,557,256,237,69,69,74,14,229,77,60,9,221,433,205,237,78,78,350,13,248,75,65,360,359,18,326,18,311,192,310,290,270,-243,245,63,156
9206,06/03/2019 13:25,13,215,981,251,1274,72,72,64,11,380,81,75,13,241,557,256,196,69,69,73,14,223,77,60,9,221,433,205,201,78,78,345,13,248,75,65,360,359,17,326,17,311,192,310,290,270,-243,245,63,156
9207,06/03/2019 13:25,13,215,981,251,1267,72,72,64,11,373,81,75,13,241,557,256,218,69,69,74,14,223,77,60,9,221,433,205,192,78,78,347,13,249,75,65,361,359,17,326,17,311,192,310,290,270,-243,245,63,156
9208,06/03/2019 13:25,13,215,981,251,1257,72,72,63,11,383,81,75,13,241,557,256,194,69,69,74,14,227,77,60,9,221,433,205,191,78,78,343,13,248,75,65,360,359,18,326,18,311,193,310,290,270,-243,245,63,157
9209,06/03/2019 13:25,13,215,981,251,1243,72,72,63,11,375,81,75,13,241,557,256,194,69,69,74,14,229,77,60,9,221,433,205,211,78,78,343,13,248,75,65,360,360,17,326,17,311,192,310,290,270,-243,245,63,156
9210,06/03/2019 13:25,13,215,981,251,1263,72,72,64,11,379,81,75,13,241,557,256,209,69,69,74,14,226,77,60,9,221,433,205,209,78,78,342,13,248,75,65,361,359,18,326,18,311,193,310,290,270,-243,245,63,156
9211,06/03/2019 13:26,13,215,981,251,1264,72,72,65,11,377,81,75,13,241,557,256,206,69,69,74,14,226,77,60,9,221,433,205,206,78,78,350,13,248,75,65,360,359,18,325,18,311,193,310,290,270,-243,245,63,156
9212,06/03/2019 13:26,13,215,981,251,1263,72,72,64,11,385,81,75,13,241,557,256,183,69,69,74,14,225,77,60,9,221,433,205,183,78,78,355,13,248,75,65,361,359,17,325,17,311,193,310,290,270,-243,245,63,157
9213,06/03/2019 13:26,13,215,981,251,1261,72,72,64,11,380,81,75,13,241,557,256,187,69,69,74,14,228,77,60,9,221,433,205,187,78,78,349,13,248,75,65,360,360,17,325,17,311,193,310,290,270,-243,245,63,156
9214,06/03/2019 13:26,13,215,981,251,1267,72,72,64,11,373,81,75,13,241,557,256,191,69,69,73,14,229,77,60,9,221,433,205,191,78,78,353,13,248,75,65,361,359,19,325,19,311,193,310,290,270,-243,245,63,156
9215,06/03/2019 13:26,13,215,981,251,1262,72,72,64,11,378,81,75,13,241,557,256,181,69,69,74,14,226,77,60,9,221,433,205,181,78,78,348,13,248,75,65,361,360,18,325,18,311,191,310,290,270,-243,245,63,156
9216,06/03/2019 13:26,13,215,981,251,1276,72,72,65,11,378,81,75,13,241,557,256,187,69,69,74,14,224,77,60,9,221,433,205,187,78,78,345,13,248,75,65,361,360,18,325,18,311,193,310,290,270,243,245,63,157
9217,06/03/2019 13:26,13,215,981,251,1268,72,72,65,11,383,81,75,13,241,557,256,196,69,69,74,14,228,77,60,9,221,433,205,196,78,78,343,14,248,75,65,361,360,17,325,17,311,193,310,290,270,243,245,63,157
